# SpectraMap / WITec Raman Pipeline Export
# Timestamp: 2026-07-22T13:04:50.618794
# Scan File: high_res_cell
# Grid: 25x25 (625 pixels)
# Processing Parameters:
#   crop_low: 400.0
#   crop_high: 3300.0
#   skip_silent: True
#   glass_method: None
#   cosmic_ray_threshold: 4.5
#   airpls_strength: 1000.0
#   airpls_itermax: 50
#   norm_mode: dual
#   n_endmembers: 10
#   map_interpolation: none
X_pixel,Y_pixel,EM1_Abundance,EM2_Abundance,EM3_Abundance,EM4_Abundance,EM5_Abundance,EM6_Abundance,EM7_Abundance,EM8_Abundance,EM9_Abundance,EM10_Abundance
1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.590227365493774414e-01,0.000000000000000000e+00,1.161360763944685459e-03,4.943359792232513428e-01,8.371675014495849609e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.537810713052749634e-02
2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.660442531108856201e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.794767230749130249e-01,2.023246586322784424e-01,2.273263633251190186e-01,0.000000000000000000e+00,4.168940708041191101e-02,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.741668820381164551e-01,0.000000000000000000e+00,1.066129375249147415e-02,0.000000000000000000e+00,2.037036716938018799e-01,5.281679034233093262e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.680976688861846924e-01,6.702160462737083435e-03,1.420451677404344082e-03,0.000000000000000000e+00,4.199132695794105530e-02,3.035957813262939453e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.982579708099365234e-01
5.000000000000000000e+00,1.000000000000000000e+01,2.349145896732807159e-02,6.716116517782211304e-02,1.959067303687334061e-03,0.000000000000000000e+00,2.146865241229534149e-02,0.000000000000000000e+00,3.841423094272613525e-01,9.846382588148117065e-02,2.972524985671043396e-02,3.961101770401000977e-01
6.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.413149774074554443e-01,7.841819897294044495e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.787402693182229996e-03,1.401955038309097290e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.102834939956665039e-01
7.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.047607898712158203e-01,2.503055334091186523e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.397508323192596436e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.454559326171875000e-01
8.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.976020127534866333e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.511991322040557861e-01,5.909933894872665405e-02,0.000000000000000000e+00,7.113056182861328125e-01
9.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.395473033189773560e-01,3.343381453305482864e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.672457605600357056e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.906653881072998047e-01
1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.240715608000755310e-01,8.245966164395213127e-04,1.753469463437795639e-03,0.000000000000000000e+00,5.978966597467660904e-03,1.936202645301818848e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.776840686798095703e-01
1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.276550441980361938e-01,5.558839067816734314e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.203597277402877808e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.511334776878356934e-01
1.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.881425678730010986e-01,1.345172058790922165e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.567186117172241211e-01,7.074191421270370483e-02,0.000000000000000000e+00,5.861779451370239258e-01
1.300000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.857776582241058350e-01,8.726532571017742157e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.153269648551940918e-01
1.400000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,4.240720346570014954e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.116302330046892166e-02,6.846950203180313110e-02,1.438123583793640137e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.463262677192687988e-01
1.500000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.284141242504119873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044852938503026962e-02,2.042288929224014282e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.626974940299987793e-01
1.600000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.146386504173278809e-01,6.083321291953325272e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112470418214797974e-01,9.907340258359909058e-02,0.000000000000000000e+00,4.815746247768402100e-01
1.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.671658277511596680e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.490449726581573486e-01,6.087908148765563965e-02,6.081120297312736511e-02,4.376425445079803467e-01
1.800000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.727507475763559341e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.960554242134094238e-01,1.014912948012351990e-01,1.875797472894191742e-02,3.913615345954895020e-01
1.900000000000000000e+01,1.000000000000000000e+01,5.660118535161018372e-02,1.934260576963424683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.407325804233551025e-01,1.708774119615554810e-01,0.000000000000000000e+00,3.712080419063568115e-01
2.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,8.561177551746368408e-02,2.816425694618374109e-04,0.000000000000000000e+00,8.233305066823959351e-03,2.345628337934613228e-03,2.269238829612731934e-01,4.654112160205841064e-01,0.000000000000000000e+00,2.265347987413406372e-01
2.100000000000000000e+01,1.000000000000000000e+01,2.643579617142677307e-02,8.244000375270843506e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.452141162008047104e-02,0.000000000000000000e+00,2.055508047342300415e-01,4.642093181610107422e-01,1.464383397251367569e-02,2.170097529888153076e-01
2.200000000000000000e+01,1.000000000000000000e+01,1.481688860803842545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026987358927726746e-01,0.000000000000000000e+00,1.682748645544052124e-02,5.355895757675170898e-01,1.906856149435043335e-01,1.682609766721725464e-01
2.300000000000000000e+01,1.000000000000000000e+01,2.507795393466949463e-01,8.457518368959426880e-02,1.186395250260829926e-02,0.000000000000000000e+00,5.749616026878356934e-01,2.508515864610671997e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.728908419609069824e-02,0.000000000000000000e+00
2.400000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.931294322013854980e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,5.376992225646972656e-01,6.979802623391151428e-03,0.000000000000000000e+00,1.160242408514022827e-01,2.434194684028625488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163105368614196777e-01
1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,4.491046071052551270e-01,2.989537315443158150e-03,0.000000000000000000e+00,3.215088844299316406e-01,2.078450173139572144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.154143340885639191e-02
2.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,4.989648759365081787e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.340221524238586426e-02,2.399394959211349487e-01,1.604434251785278320e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.958663463592529297e-02
3.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,1.468309611082077026e-01,2.140214480459690094e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.431258887052536011e-02,7.962315082550048828e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.663292482495307922e-03
4.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,2.881066873669624329e-02,1.451122853904962540e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.107309699058532715e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.538158595561981201e-01
5.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,4.965877160429954529e-02,6.357960868626832962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.003346800804138184e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.511165022850036621e-01
6.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,9.781836532056331635e-03,8.081598207354545593e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.739355742931365967e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.126399993896484375e-01
7.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,5.027337372303009033e-02,2.018418628722429276e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462160527706146240e-01,0.000000000000000000e+00,1.357088703662157059e-02,5.964205265045166016e-01
8.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.059039384126663208e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.454797565937042236e-01,0.000000000000000000e+00,2.574138576164841652e-03,6.492726802825927734e-01
9.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,7.678920030593872070e-02,4.089242778718471527e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832019388675689697e-01,2.464538812637329102e-02,2.471973374485969543e-02,6.965885162353515625e-01
1.000000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.626445502042770386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262885034084320068e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.182997465133666992e-01
1.100000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,3.330950066447257996e-02,5.211614072322845459e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.042135894298553467e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.573947906494140625e-01
1.200000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.002091690897941589e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.777795702219009399e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.252067327499389648e-01
1.300000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.180299669504165649e-01,2.272919984534382820e-03,0.000000000000000000e+00,1.862640865147113800e-02,0.000000000000000000e+00,1.146663278341293335e-01,1.781441867351531982e-01,2.418969757854938507e-02,5.691934823989868164e-01
1.400000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.688317209482192993e-01,3.723570611327886581e-03,0.000000000000000000e+00,6.622130423784255981e-02,0.000000000000000000e+00,8.593063056468963623e-02,1.559674888849258423e-01,0.000000000000000000e+00,5.494141578674316406e-01
1.500000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.921868473291397095e-01,6.647291593253612518e-03,0.000000000000000000e+00,3.967653959989547729e-02,3.152198716998100281e-02,9.339012205600738525e-03,1.041096374392509460e-01,0.000000000000000000e+00,6.469606161117553711e-01
1.600000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,2.145073115825653076e-01,1.196077931672334671e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690393984317779541e-01,1.147859543561935425e-01,0.000000000000000000e+00,5.128378272056579590e-01
1.700000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,7.437243312597274780e-02,1.620428636670112610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562126040458679199e-01,4.023435339331626892e-02,0.000000000000000000e+00,3.287871479988098145e-01
1.800000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.116341911256313324e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.880900681018829346e-01,1.326019167900085449e-01,0.000000000000000000e+00,3.839510083198547363e-01
1.900000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,3.399197757244110107e-02,3.852944122627377510e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.517448008060455322e-01,2.598676979541778564e-01,0.000000000000000000e+00,3.694911897182464600e-01
2.000000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.481642127037048340e-01,0.000000000000000000e+00,5.709958262741565704e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.796418249607086182e-02,4.204823374748229980e-01,0.000000000000000000e+00,3.494255542755126953e-01
2.100000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.344778239727020264e-01,4.140244796872138977e-03,0.000000000000000000e+00,2.344927377998828888e-02,0.000000000000000000e+00,2.854574995581060648e-04,5.968662500381469727e-01,0.000000000000000000e+00,2.604176998138427734e-01
2.200000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.244782879948616028e-01,5.071479827165603638e-03,0.000000000000000000e+00,2.722515761852264404e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.697206318378448486e-01,8.550479263067245483e-02,6.596446782350540161e-02
2.300000000000000000e+01,1.100000000000000000e+01,2.689707875251770020e-01,8.069375157356262207e-02,1.762973703444004059e-02,0.000000000000000000e+00,4.628198146820068359e-01,2.104100398719310760e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.953256577253341675e-01,0.000000000000000000e+00
2.400000000000000000e+01,1.100000000000000000e+01,7.411303520202636719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489036828279495239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381598263978958130e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,3.609559834003448486e-01,0.000000000000000000e+00,2.838508225977420807e-02,1.462161689996719360e-01,2.821642160415649414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.180825769901275635e-01
1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.572141796350479126e-01,0.000000000000000000e+00,4.225648939609527588e-02,2.387509047985076904e-01,4.658178687095642090e-01,4.130509868264198303e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.285363972187042236e-02
2.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.540229856967926025e-01,0.000000000000000000e+00,9.424426592886447906e-03,0.000000000000000000e+00,2.993995547294616699e-01,4.412109255790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.643625065684318542e-02
3.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.892988339066505432e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.213341057300567627e-01,8.633233308792114258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.065107390284538269e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.082957386970520020e-01,6.127189397811889648e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.731635868549346924e-01
5.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.483895331621170044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.294297575950622559e-01,2.266672998666763306e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.264415144920349121e-01
