# SpectraMap / WITec Raman Pipeline Export
# Timestamp: 2026-07-22T13:23:16.819078
# Scan File: sec_ext_res_cell
# Grid: 40x40 (1600 pixels)
# Processing Parameters:
#   crop_low: 400.0
#   crop_high: 3300.0
#   skip_silent: True
#   glass_method: None
#   cosmic_ray_threshold: 4.5
#   airpls_strength: 1000.0
#   airpls_itermax: 50
#   norm_mode: dual
#   n_endmembers: 8
#   map_interpolation: none
X_pixel,Y_pixel,EM1_Abundance,EM2_Abundance,EM3_Abundance,EM4_Abundance,EM5_Abundance,EM6_Abundance,EM7_Abundance,EM8_Abundance
1.100000000000000000e+01,1.300000000000000000e+01,1.092067267745733261e-02,1.511737331748008728e-02,6.815658807754516602e-01,0.000000000000000000e+00,7.434999942779541016e-02,2.162806540727615356e-01,5.146496370434761047e-02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+01,3.773886710405349731e-02,4.423688054084777832e-01,3.399204909801483154e-01,0.000000000000000000e+00,1.948014833033084869e-02,1.635292619466781616e-01,3.732721507549285889e-02,0.000000000000000000e+00
1.300000000000000000e+01,1.300000000000000000e+01,7.019321620464324951e-02,6.455090641975402832e-01,2.038266062736511230e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.211830466985702515e-02,4.491425305604934692e-02,0.000000000000000000e+00
1.400000000000000000e+01,1.300000000000000000e+01,4.513028636574745178e-02,6.521145105361938477e-01,3.234236836433410645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.848577737808227539e-03,0.000000000000000000e+00
1.500000000000000000e+01,1.300000000000000000e+01,7.540603727102279663e-02,4.802414476871490479e-01,4.851082563400268555e-01,0.000000000000000000e+00,5.707996431738138199e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.300000000000000000e+01,6.917712092399597168e-02,5.083732008934020996e-01,4.556194245815277100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052856817841529846e-02,0.000000000000000000e+00
1.700000000000000000e+01,1.300000000000000000e+01,9.753809310495853424e-03,5.437964200973510742e-01,3.769057691097259521e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.682998731732368469e-02,4.619960486888885498e-02,0.000000000000000000e+00
1.800000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,4.970985949039459229e-01,3.279735445976257324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.626089960336685181e-01,3.201575949788093567e-02,0.000000000000000000e+00
1.900000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,4.459375441074371338e-01,2.911487519741058350e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.167401015758514404e-01,4.803055897355079651e-03,6.382689625024795532e-02
2.000000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,4.100911915302276611e-01,3.430352210998535156e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.989289969205856323e-01,3.112274035811424255e-02,4.185348749160766602e-02
2.100000000000000000e+01,1.300000000000000000e+01,1.880196295678615570e-02,2.964598536491394043e-01,4.509682059288024902e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.001910507678985596e-01,7.203416526317596436e-02,0.000000000000000000e+00
2.200000000000000000e+01,1.300000000000000000e+01,8.470014669001102448e-03,3.643216490745544434e-01,5.016454458236694336e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.106546297669410706e-01,3.266314044594764709e-02,1.237898506224155426e-02
2.300000000000000000e+01,1.300000000000000000e+01,2.270034141838550568e-02,2.266837954521179199e-01,6.108418107032775879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.185818985104560852e-01,6.155876815319061279e-02,0.000000000000000000e+00
2.400000000000000000e+01,1.300000000000000000e+01,5.642077885568141937e-04,3.471510708332061768e-01,5.059065818786621094e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.084107831120491028e-01,6.952244788408279419e-02,0.000000000000000000e+00
2.500000000000000000e+01,1.300000000000000000e+01,1.785631291568279266e-02,3.264676928520202637e-01,3.912082314491271973e-01,6.815059459768235683e-04,0.000000000000000000e+00,1.579279005527496338e-01,1.006314456462860107e-01,4.915396124124526978e-02
2.600000000000000000e+01,1.300000000000000000e+01,4.409549292176961899e-03,3.905419707298278809e-01,3.250568211078643799e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.143533527851104736e-01,4.696989804506301880e-02,4.864713922142982483e-02
2.700000000000000000e+01,1.300000000000000000e+01,1.122377254068851471e-02,1.845456361770629883e-01,4.570116102695465088e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.105241954326629639e-01,7.513839006423950195e-02,0.000000000000000000e+00
2.800000000000000000e+01,1.300000000000000000e+01,1.934562996029853821e-02,8.144707232713699341e-02,5.852939486503601074e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.808277308940887451e-01,7.479476183652877808e-02,0.000000000000000000e+00
2.900000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,2.078976929187774658e-01,5.120691061019897461e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.547819912433624268e-01,3.560063615441322327e-02,1.858256384730339050e-02
3.000000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,2.586443126201629639e-01,4.177505075931549072e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.916772067546844482e-01,2.327521517872810364e-02,3.709403425455093384e-02
3.100000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,2.953399419784545898e-01,4.835726022720336914e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.160844355821609497e-01,1.491853222250938416e-02,1.527021266520023346e-02
3.200000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,1.670946478843688965e-01,6.508190631866455078e-01,0.000000000000000000e+00,1.726343855261802673e-02,1.412566155195236206e-01,5.725860968232154846e-02,0.000000000000000000e+00
3.300000000000000000e+01,1.300000000000000000e+01,2.522248588502407074e-02,9.454306215047836304e-02,7.053688168525695801e-01,0.000000000000000000e+00,1.814156025648117065e-02,1.520731002092361450e-01,4.544881731271743774e-02,0.000000000000000000e+00
3.400000000000000000e+01,1.300000000000000000e+01,1.654746010899543762e-02,1.280442029237747192e-01,5.594168901443481445e-01,0.000000000000000000e+00,5.747894942760467529e-02,2.356788218021392822e-01,5.244496092200279236e-02,0.000000000000000000e+00
3.500000000000000000e+01,1.300000000000000000e+01,1.766786351799964905e-02,1.384191066026687622e-01,2.369622290134429932e-01,0.000000000000000000e+00,9.779559820890426636e-02,4.477450847625732422e-01,1.175640523433685303e-01,0.000000000000000000e+00
3.600000000000000000e+01,1.300000000000000000e+01,9.541002660989761353e-02,3.495821952819824219e-01,9.638461470603942871e-02,0.000000000000000000e+00,1.014608815312385559e-01,2.169108986854553223e-01,1.873558163642883301e-01,0.000000000000000000e+00
3.700000000000000000e+01,1.300000000000000000e+01,2.974967956542968750e-01,1.610412150621414185e-01,1.215765252709388733e-01,0.000000000000000000e+00,1.118836030364036560e-01,6.806249171495437622e-02,3.204979002475738525e-01,0.000000000000000000e+00
3.800000000000000000e+01,1.300000000000000000e+01,6.154572963714599609e-01,0.000000000000000000e+00,1.320566833019256592e-01,0.000000000000000000e+00,8.570577949285507202e-02,0.000000000000000000e+00,2.531824111938476562e-01,0.000000000000000000e+00
3.900000000000000000e+01,1.300000000000000000e+01,6.869801878929138184e-01,0.000000000000000000e+00,8.435983210802078247e-02,0.000000000000000000e+00,4.380771890282630920e-02,0.000000000000000000e+00,2.547795176506042480e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+01,3.452233374118804932e-01,0.000000000000000000e+00,6.417968124151229858e-02,0.000000000000000000e+00,5.862897634506225586e-02,0.000000000000000000e+00,5.840712785720825195e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.400000000000000000e+01,7.284933924674987793e-01,4.884445108473300934e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.047893151640892029e-02,0.000000000000000000e+00,2.494040578603744507e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.400000000000000000e+01,7.252088189125061035e-01,0.000000000000000000e+00,5.662645213305950165e-03,0.000000000000000000e+00,7.445225119590759277e-02,0.000000000000000000e+00,2.243507504463195801e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.400000000000000000e+01,6.911295056343078613e-01,0.000000000000000000e+00,5.945144593715667725e-02,0.000000000000000000e+00,9.617888182401657104e-02,0.000000000000000000e+00,1.986892223358154297e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.400000000000000000e+01,3.637643456459045410e-01,3.412694483995437622e-02,1.020234301686286926e-01,0.000000000000000000e+00,3.601693734526634216e-02,0.000000000000000000e+00,5.319181680679321289e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.400000000000000000e+01,3.978288173675537109e-02,1.691713929176330566e-01,5.672222375869750977e-02,0.000000000000000000e+00,9.514445066452026367e-02,1.565557718276977539e-01,4.432661533355712891e-01,1.000766605138778687e-01
6.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.738995313644409180e-01,0.000000000000000000e+00,1.094668284058570862e-01,3.657352030277252197e-01,3.467871844768524170e-01,7.147956639528274536e-02
7.000000000000000000e+00,1.400000000000000000e+01,6.933637196198105812e-04,0.000000000000000000e+00,1.780994236469268799e-01,0.000000000000000000e+00,1.120836734771728516e-01,4.509531557559967041e-01,1.739757061004638672e-01,1.489996463060379028e-01
8.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.290899604558944702e-01,0.000000000000000000e+00,9.195397794246673584e-02,4.875857234001159668e-01,8.814360946416854858e-02,1.592381745576858521e-01
9.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.035196006298065186e-01,0.000000000000000000e+00,7.432048022747039795e-02,4.296070337295532227e-01,6.529342383146286011e-02,7.911447435617446899e-02
1.000000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.118066191673278809e-01,0.000000000000000000e+00,2.007998526096343994e-02,1.388185918331146240e-01,5.415763705968856812e-02,8.173673995770514011e-04
1.100000000000000000e+01,1.400000000000000000e+01,6.281492533162236214e-04,0.000000000000000000e+00,8.733735680580139160e-01,0.000000000000000000e+00,4.032873734831809998e-02,9.320411086082458496e-02,1.014157664030790329e-02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+01,6.091455928981304169e-03,1.899727880954742432e-01,6.682211756706237793e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375036835670471191e-01,2.097796462476253510e-02,0.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+01,2.167238853871822357e-02,3.925764262676239014e-01,5.209280848503112793e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.958985209465026855e-02,5.900851637125015259e-02,8.240079041570425034e-04
1.400000000000000000e+01,1.400000000000000000e+01,6.206712871789932251e-02,4.229758381843566895e-01,3.828194439411163330e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.940915763378143311e-02,4.162199422717094421e-02,4.913319274783134460e-02
1.500000000000000000e+01,1.400000000000000000e+01,4.901910200715065002e-02,4.998183846473693848e-01,4.259438514709472656e-01,2.471586130559444427e-02,0.000000000000000000e+00,3.957481309771537781e-02,7.290710927918553352e-04,0.000000000000000000e+00
1.600000000000000000e+01,1.400000000000000000e+01,1.662623137235641479e-02,4.462152123451232910e-01,4.462082087993621826e-01,4.052784293889999390e-02,0.000000000000000000e+00,2.643172815442085266e-02,4.307521134614944458e-02,2.104892767965793610e-02
1.700000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,5.129514336585998535e-01,3.439840972423553467e-01,2.555104531347751617e-02,0.000000000000000000e+00,1.115544810891151428e-01,0.000000000000000000e+00,3.144205734133720398e-02
1.800000000000000000e+01,1.400000000000000000e+01,4.181694239377975464e-04,4.163427054882049561e-01,3.179644048213958740e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.754990369081497192e-01,6.596064567565917969e-02,5.288209021091461182e-02
1.900000000000000000e+01,1.400000000000000000e+01,8.645125664770603180e-03,3.296476602554321289e-01,3.018209934234619141e-01,1.868675835430622101e-02,0.000000000000000000e+00,2.920421063899993896e-01,8.057861030101776123e-02,3.272601403295993805e-03
2.000000000000000000e+01,1.400000000000000000e+01,1.314486097544431686e-02,2.856740355491638184e-01,3.498210012912750244e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.829929888248443604e-01,8.910455554723739624e-02,1.440294738858938217e-02
2.100000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,2.091495096683502197e-01,4.410144388675689697e-01,4.523745551705360413e-02,0.000000000000000000e+00,2.235890179872512817e-01,6.486207991838455200e-02,6.189785525202751160e-02
2.200000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.125998497009277344e-01,5.138043761253356934e-01,4.437199980020523071e-02,0.000000000000000000e+00,2.307709157466888428e-01,6.694747507572174072e-02,8.137495070695877075e-02
2.300000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,3.421795964241027832e-01,4.923327565193176270e-01,1.194016891531646252e-03,0.000000000000000000e+00,9.913159161806106567e-02,0.000000000000000000e+00,8.965000510215759277e-02
2.400000000000000000e+01,1.400000000000000000e+01,1.243475853698328137e-04,3.276475965976715088e-01,4.805735051631927490e-01,2.913345210254192352e-02,0.000000000000000000e+00,1.242092773318290710e-01,1.479304023087024689e-02,5.591784045100212097e-02
2.500000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,2.738561332225799561e-01,5.684294700622558594e-01,4.939238354563713074e-02,0.000000000000000000e+00,1.093881055712699890e-01,2.740467526018619537e-02,6.900311447679996490e-03
2.600000000000000000e+01,1.400000000000000000e+01,1.789695210754871368e-02,1.085379999130964279e-02,6.405698060989379883e-01,6.478437781333923340e-02,0.000000000000000000e+00,1.988332420587539673e-01,8.331486582756042480e-02,4.579167440533638000e-02
2.700000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.120533943176269531e-01,5.295556783676147461e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.517979741096496582e-01,8.663010597229003906e-02,5.682117119431495667e-02
2.800000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.375418454408645630e-01,6.190615296363830566e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.096171230077743530e-01,6.232554093003273010e-02,0.000000000000000000e+00
2.900000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,7.315097004175186157e-02,6.647337079048156738e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.413435429334640503e-01,4.495332762598991394e-02,0.000000000000000000e+00
3.000000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,9.627818316221237183e-02,6.548189520835876465e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.843868643045425415e-01,5.347883328795433044e-02,4.001089185476303101e-02
3.100000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.841825246810913086e-01,5.192964076995849609e-01,1.290096901357173920e-02,0.000000000000000000e+00,2.643819153308868408e-01,4.834762588143348694e-02,3.113675338681787252e-04
3.200000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.059209927916526794e-01,6.178935170173645020e-01,0.000000000000000000e+00,2.513341046869754791e-02,2.477757483720779419e-01,3.279191628098487854e-02,0.000000000000000000e+00
3.300000000000000000e+01,1.400000000000000000e+01,3.541970392689108849e-03,1.890900284051895142e-01,6.278516650199890137e-01,0.000000000000000000e+00,3.273926302790641785e-02,1.623342335224151611e-01,1.299234945327043533e-02,0.000000000000000000e+00
3.400000000000000000e+01,1.400000000000000000e+01,1.039082743227481842e-02,1.359995156526565552e-01,5.725933909416198730e-01,0.000000000000000000e+00,5.183853209018707275e-02,2.496759891510009766e-01,1.816300861537456512e-02,0.000000000000000000e+00
3.500000000000000000e+01,1.400000000000000000e+01,1.655123010277748108e-02,2.616551704704761505e-02,4.949933886528015137e-01,0.000000000000000000e+00,8.586153388023376465e-02,3.534615933895111084e-01,8.085856586694717407e-02,0.000000000000000000e+00
3.600000000000000000e+01,1.400000000000000000e+01,4.040757194161415100e-02,0.000000000000000000e+00,1.510302871465682983e-01,0.000000000000000000e+00,1.387766748666763306e-01,5.640895962715148926e-01,1.758587509393692017e-01,0.000000000000000000e+00
